Data,Vidro,Qtde,Área (m2),Rendimento (%),dia,mes,ano,meta_forno,data2,dia_02
2025-03-12 14:32:16,CZFL08,2,0.9,0.0893,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:32:16,ICFL08,27,24.25,1.203,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:38:45,VDFL08,3,1.91,0.1893,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:47:16,ICFL08,12,7.04,0.6984,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:48:00,CZFL08,2,0.78,0.0774,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:48:00,ICFL08,7,4.51,0.4479,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:48:00,VDFL08,3,1.45,0.1438,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:54:54,CZFL08,6,2.37,0.2346,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:54:54,ICFL08,3,1.22,0.121,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 14:54:54,VDFL08,5,3.01,0.2986,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:01:09,ICFL08,6,2.76,0.2738,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:01:09,VDFL08,6,3.52,0.3492,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:07:44,CZFL08,2,0.45,0.0446,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:07:44,ICFL08,10,5.17,0.5124,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:07:44,VDFL08,1,0.51,0.0506,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:14:40,CZFL08,6,2.77,0.2748,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:14:40,ICFL08,5,3.11,0.3089,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:14:40,VDFL08,5,1.9,0.1885,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:21:27,ICFL08,10,3.42,0.3393,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:21:27,VDFL08,7,4.41,0.2188,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:25:33,ICFL08,19,27.93,0.9234,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:32:20,VDFL08,2,3.75,0.372,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:38:19,CZFL08,4,1.14,0.1131,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:38:19,ICFL08,4,2.04,0.2024,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:38:19,VDFL08,7,2.65,0.2624,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:45:03,CZFL08,7,2.72,0.2701,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:45:03,VDFL08,8,3.59,0.3565,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:50:35,CZFL08,2,0.69,0.0687,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:50:35,ICFL08,5,5.79,0.5749,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:57:56,CZFL08,1,0.94,0.0933,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:57:56,ICFL08,4,4.5,0.4469,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 15:57:56,VDFL08,3,1.47,0.1458,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 16:04:26,ICFL08,8,3.89,0.3859,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 16:04:26,VDFL08,5,2.46,0.244,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 16:20:51,CZFL08,1,0.21,0.0208,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 16:20:51,ICFL08,6,5.58,0.5531,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 16:20:51,VDFL08,2,1.27,0.126,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 16:21:28,ICFL08,7,5.7,0.5655,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 16:21:28,VDFL08,1,0.72,0.0719,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 16:22:29,ICFL08,1,0.94,0.0936,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:12:21,CZFL08,2,1.0,0.0992,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:12:21,ICFL08,2,0.41,0.0407,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:12:21,VDFL08,7,4.32,0.4286,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:13:33,CZFL08,7,3.62,0.3591,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:13:33,ICFL08,2,2.04,0.2029,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:13:33,VDFL08,3,1.18,0.1171,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:16:35,CZFL08,4,2.44,0.2421,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:16:35,ICFL08,5,2.08,0.2059,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:16:35,VDFL08,3,1.94,0.192,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:25:45,ICFL08,13,5.54,0.5499,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:25:45,VDFL08,2,0.92,0.0908,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:32:12,ICFL08,19,13.33,0.6612,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:40:10,VDFL08,2,0.91,0.0901,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:47:58,CZFL08,1,0.28,0.0278,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:47:58,ICFL08,10,5.94,0.5893,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:47:58,VDFL08,2,0.91,0.0901,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:58:27,CZFL08,2,0.77,0.0764,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 22:58:27,ICFL08,17,14.91,0.7395,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:09:09,CZFL08,3,1.02,0.1012,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:09:09,ICFL08,11,5.6,0.5558,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:17:44,CZFL08,5,1.32,0.1314,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:17:44,ICFL08,9,5.62,0.5575,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:17:44,VDFL08,2,0.6,0.0595,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:21:33,ICFL08,24,23.89,0.7901,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:47:32,CZFL08,3,1.3,0.129,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:47:32,ICFL08,3,7.31,0.7252,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:52:53,CZFL08,2,1.03,0.1022,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:52:53,ICFL08,10,6.18,0.6128,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:58:44,CZFL08,1,0.48,0.0476,12,3,2025,1050,2025-03-12,12-Qua
2025-03-12 23:58:44,ICFL08,10,7.08,0.7024,12,3,2025,1050,2025-03-12,12-Qua
2025-03-13 00:05:47,CZFL08,5,1.45,0.1434,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:05:47,ICFL08,7,6.04,0.5992,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:13:42,CZFL08,1,0.57,0.0565,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:13:42,ICFL08,10,6.35,0.6304,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:13:42,VDFL08,1,0.46,0.0451,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:21:33,CZFL08,1,0.21,0.0208,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:21:33,ICFL08,10,4.98,0.494,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:21:33,VDFL08,4,2.12,0.2098,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:28:24,CZFL08,2,0.71,0.0709,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:28:24,ICFL08,10,6.0,0.5957,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:28:24,VDFL08,1,0.47,0.0466,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:34:33,ICFL08,26,14.7,0.7292,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:49:43,CZFL08,2,0.7,0.0699,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:49:43,ICFL08,8,3.76,0.373,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:49:43,VDFL08,6,2.18,0.2163,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:56:18,ICFL08,8,5.07,0.5025,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:56:18,VDFL08,6,2.14,0.2123,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:56:50,ICFL08,4,5.84,0.5794,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 00:56:50,VDFL08,2,1.21,0.12,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:10:13,ICFL08,7,7.51,0.3725,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:11:15,VDFL08,1,0.51,0.0506,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:17:43,ICFL08,10,13.12,0.6506,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:23:36,VDFL08,2,3.18,0.3155,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:31:36,CZFL06,2,0.73,0.0724,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:31:36,ICFL06,20,11.51,0.5711,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:44:58,VDFL06,2,1.89,0.1874,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:50:53,CZFL06,4,2.3,0.2285,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:50:53,ICFL06,9,4.45,0.441,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:57:27,CZFL06,5,2.52,0.2496,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 01:57:27,ICFL06,8,4.63,0.4593,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 02:03:11,CZFL06,12,6.07,0.6021,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 02:03:11,ICFL06,43,32.79,0.6505,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 02:29:45,CZFL06,1,0.5,0.0496,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 02:29:45,ICFL06,6,6.86,0.6806,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 02:35:59,CZFL06,1,0.47,0.0469,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 02:35:59,ICFL06,19,11.72,0.5816,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 04:09:08,ICFL08,152,179.09,0.8461,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 07:11:24,ICFL10,8,12.22,0.4042,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 07:38:10,ICFL08,57,53.28,0.7551,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 08:36:55,CZFL08,1,0.94,0.0933,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 08:36:55,ICFL08,44,47.3,0.7821,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 09:09:26,ICLA12,1,1.73,0.1716,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 09:17:25,ICFL08,106,121.86,0.806,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 10:57:08,VDFL08,2,0.78,0.0774,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:04:01,CZFL08,1,0.54,0.0536,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:04:01,ICFL08,4,4.27,0.4236,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:04:01,VDFL08,5,2.35,0.2331,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:12:42,ICFL08,6,6.32,0.6273,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:12:42,VDFL08,2,0.73,0.0724,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:18:43,ICFL08,13,14.88,0.7381,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:26:01,VDFL08,1,0.47,0.0466,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:33:01,CZFL08,3,1.02,0.1012,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:33:01,ICFL08,3,5.33,0.5288,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:33:01,VDFL08,3,1.2,0.119,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 11:40:56,ICFL08,18,21.73,0.7186,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:10:22,CZFL08,1,0.53,0.0526,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:10:22,ICFL08,11,4.5,0.4459,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:10:22,VDFL08,2,0.91,0.0903,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:11:11,ICFL08,14,14.78,0.7333,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:23:42,CZFL08,7,2.67,0.2649,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:23:42,ICFL08,7,2.94,0.2922,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:33:49,CZFL08,1,0.46,0.0451,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:33:49,ICFL08,16,13.53,0.6712,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:38:40,VDFL08,1,0.39,0.0387,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:44:42,ICFL08,16,14.21,0.7047,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:52:56,VDFL08,1,0.39,0.0387,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 12:59:04,ICFL08,84,47.62,0.6749,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 13:48:56,CZFL08,3,2.5,0.2485,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 13:48:56,ICFL08,40,32.38,0.6425,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 14:27:44,CZFL08,1,0.34,0.0332,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 14:27:44,ICFL08,9,6.93,0.6872,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 14:34:30,CZFL08,3,1.59,0.1577,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 14:34:30,ICFL08,9,3.69,0.3666,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 14:40:43,CZFL08,1,0.9,0.0893,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 14:40:43,ICFL08,2,2.61,0.2589,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 14:40:43,VDFL08,4,4.81,0.4772,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 14:48:32,ICFL08,61,73.06,0.7248,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 15:53:58,VDFL08,1,0.19,0.0188,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:00:01,ICFL08,6,6.4,0.6345,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:00:01,VDFL08,1,1.06,0.1057,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:07:52,ICFL08,6,6.98,0.6925,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:07:52,VDFL08,1,0.55,0.0546,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:14:23,CZFL08,1,1.65,0.1637,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:14:23,ICFL08,8,5.38,0.5333,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:21:27,CZFL08,1,0.29,0.0293,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:21:27,ICFL08,8,4.29,0.4261,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 16:21:27,VDFL08,1,2.41,0.2391,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 22:07:27,ICFL06,113,82.99,0.6861,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 23:16:15,ICFL08,23,24.63,0.8145,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 23:44:30,CZFL08,1,1.06,0.1052,13,3,2025,1050,2025-03-13,13-Qui
2025-03-13 23:44:30,ICFL08,30,39.5,0.7838,13,3,2025,1050,2025-03-13,13-Qui
2025-03-14 00:03:48,ICFL08,12,16.57,0.8219,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 00:17:40,CZFL08,2,2.41,0.2391,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 00:17:40,ICFL08,80,105.1,0.7447,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 01:57:40,VDFL08,1,1.06,0.1057,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 02:05:53,ICFL08,103,115.91,0.8214,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 04:59:28,CZFL08,1,1.03,0.1022,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 04:59:28,ICFL08,6,6.29,0.624,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 04:59:28,VDFL08,1,1.03,0.1022,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 05:06:21,ICFL08,40,49.97,0.8262,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 05:49:29,ICFL10,3,6.72,0.6667,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 05:56:36,ICFL08,198,219.91,0.7038,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:26:13,CZFL08,3,1.13,0.1116,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:26:13,ICFL08,9,2.98,0.2961,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:32:34,CZFL06,2,1.1,0.1094,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:32:34,ICFL06,6,2.66,0.264,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:32:34,VDFL06,4,1.28,0.1274,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:46:50,CZFL06,3,1.81,0.1798,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:46:50,ICFL06,1,0.47,0.0466,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:46:50,VDFL06,5,3.1,0.3076,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:51:40,CZFL06,2,1.08,0.107,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:51:40,VDFL06,7,3.59,0.3563,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:57:23,CZFL06,6,3.03,0.3011,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 10:57:23,VDFL06,3,1.61,0.1594,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:03:03,CZFL06,3,1.57,0.1556,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:03:03,ICFL06,5,1.72,0.1704,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:03:03,VDFL06,3,1.48,0.1471,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:08:01,CZFL06,1,0.54,0.0535,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:08:01,VDFL06,9,4.22,0.4189,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:13:21,CZFL06,4,1.92,0.191,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:13:21,ICFL06,1,0.2,0.0198,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:13:21,VDFL06,5,3.34,0.331,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:22:01,CZFL06,1,0.47,0.0462,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:22:01,ICFL06,2,2.76,0.2738,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:22:01,VDFL06,4,2.52,0.2498,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:26:04,CZFL06,1,0.64,0.0632,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:26:04,ICFL06,3,1.38,0.1369,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:26:04,VDFL06,5,3.61,0.3579,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:31:03,ICFL06,15,5.1,0.2531,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:36:47,VDFL06,23,25.1,0.6225,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:57:45,ICFL06,7,4.08,0.4053,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 11:57:45,VDFL06,2,0.92,0.0909,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:03:36,CZFL06,6,3.81,0.3782,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:03:36,VDFL06,2,0.71,0.0706,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:08:12,CZFL06,4,2.23,0.2216,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:08:12,ICFL06,1,0.6,0.0595,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:08:12,VDFL06,12,8.32,0.4129,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:19:22,ICFL06,1,0.94,0.0937,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:19:22,VDFL06,17,10.77,0.5341,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:30:41,ICFL06,6,4.45,0.4413,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:30:41,ICFL08,7,6.39,0.6342,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 12:30:41,VDFL06,27,25.7,2.5499,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:15:37,CZFL08,1,0.34,0.0337,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:15:37,ICFL08,13,10.49,0.5206,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:25:52,CZFL08,1,1.15,0.1141,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:25:52,ICFL08,5,4.19,0.4154,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:32:45,CZFL08,1,0.41,0.0412,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:32:45,ICFL08,5,4.77,0.4732,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:32:45,VDFL08,1,0.28,0.0278,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:40:08,CZFL08,3,2.15,0.2128,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:40:08,ICFL08,9,8.34,0.4139,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:52:44,CZFL08,2,1.67,0.1657,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 13:52:44,ICFL08,4,3.92,0.3889,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:02:03,CZFL08,1,0.9,0.0888,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:02:03,ICFL08,6,4.9,0.4863,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:02:03,VDFL08,1,0.43,0.0427,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:08:00,ICFL08,5,4.68,0.4644,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:08:00,VDFL08,2,0.73,0.0724,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:15:43,CZFL08,2,2.31,0.2297,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:15:43,ICFL08,4,3.63,0.3604,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:15:43,VDFL08,2,0.82,0.0818,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:24:06,CZFL08,6,5.56,0.5516,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:24:06,ICFL08,1,0.35,0.0352,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:24:06,VDFL08,1,0.41,0.0409,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:29:11,CZFL08,1,0.81,0.0804,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:29:11,ICFL08,6,6.0,0.2979,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:29:41,ICFL10,1,1.89,0.1875,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:37:25,ICFL08,5,5.86,0.5809,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:37:25,VDFL08,1,0.72,0.0714,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:42:47,CZFL08,1,0.81,0.0804,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:42:47,ICFL08,10,11.09,0.5501,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:52:47,VDFL08,2,1.53,0.1518,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 14:59:20,ICFL08,6,5.98,0.5933,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:05:01,CZFL08,2,3.32,0.3294,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:05:01,ICFL08,8,9.3,0.4614,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:13:15,VDFL08,3,1.18,0.1171,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:19:10,ICFL08,4,4.43,0.4391,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:19:10,VDFL08,1,2.1,0.2083,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:27:10,ICFL08,6,6.2,0.6151,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:27:10,VDFL08,1,0.56,0.0556,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:36:16,CZFL08,1,1.2,0.119,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:36:16,ICFL08,4,5.16,0.5114,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:36:16,VDFL08,1,0.23,0.0228,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:42:13,CZFL08,3,1.78,0.1771,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:42:13,ICFL08,3,1.85,0.1835,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:42:13,VDFL08,5,2.9,0.2872,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:48:00,VDFL06,10,5.63,0.5586,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:54:18,CZFL06,2,0.87,0.0866,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:54:18,ICFL06,1,0.65,0.0644,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 15:54:18,VDFL06,7,3.91,0.3883,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 16:00:17,CZFL06,1,0.24,0.0238,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 16:00:17,VDFL06,8,2.24,0.2226,14,3,2025,1050,2025-03-14,14-Sex
2025-03-14 16:06:16,CZFL06,1,0.57,0.0562,14,3,2025,1050,2025-03-14,14-Sex
